title,provider,type,domains,level,issue_date,expiry_date,credential_id,credential_url,learning_path,description,tags
Communication Foundations (NASBA),LinkedIn,Course,Communication; Foundations,Beginner,2025-09-01,,50ddd4f71638b83794bdef8fd40e382fa900742fe081b4b81c78e31fd47365ed,https://www.linkedin.com/learning/certificates/50ddd4f71638b83794bdef8fd40e382fa900742fe081b4b81c78e31fd47365ed?trk=share_certificate,Communication Foundations,"Communicatiebasis in een NASBA-variant voor professionele ontwikkeling en gestructureerde overdracht van informatie.","LinkedIn; Communication; Foundations; NASBA"
Communication Foundations (PMI),LinkedIn,Course,Communication; Foundations,Beginner,2025-09-01,,ce352c151711478e2dd24885c4cdf46786466761e147c5893ddd72519602ff34,https://www.linkedin.com/learning/certificates/ce352c151711478e2dd24885c4cdf46786466761e147c5893ddd72519602ff34?trk=share_certificate,Communication Foundations,"Communicatiebasis in een PMI-variant met focus op duidelijke afstemming en overdracht binnen professionele context.","LinkedIn; Communication; Foundations; PMI"
Effective Listening (NASBA),LinkedIn,Course,Communication; Listening,Beginner,2025-09-01,,8433f54beb5f0a4add20534b05c98e206c218e79e8aa6e4345ce41bc03aa39df,https://www.linkedin.com/learning/certificates/8433f54beb5f0a4add20534b05c98e206c218e79e8aa6e4345ce41bc03aa39df?trk=share_certificate,Effective Listening,"Actief luisteren in een NASBA-variant, gericht op beter begrip, communicatie en professionele interactie.","LinkedIn; Communication; Listening; NASBA"
Microsoft Copilot for Productivity by Microsoft and LinkedIn,Microsoft,Course,AI; Productivity,Beginner,2025-09-01,,eadae347d763beb4c56f0638aaffe50ffa60f962e73142cff61a702d29688737,https://www.linkedin.com/learning/certificates/eadae347d763beb4c56f0638aaffe50ffa60f962e73142cff61a702d29688737,AI Productivity,"Introductie tot productiever werken met Microsoft Copilot in een moderne werkcontext.","Microsoft; Copilot; AI; Productivity"
Human Skills in the Age of AI by Microsoft and LinkedIn,Microsoft,Course,AI; Human Skills,Beginner,2025-09-01,,9c1679bf85ffe722f97347555cbb4d7662ab8f8cb014f754941938940ab9ea2f,https://www.linkedin.com/learning/certificates/9c1679bf85ffe722f97347555cbb4d7662ab8f8cb014f754941938940ab9ea2f,AI Leadership,"Versterkt mensgerichte vaardigheden en professionele effectiviteit in een AI-gedreven werkcontext.","Microsoft; AI; Human Skills; Leadership"
AI for Managers by Microsoft and LinkedIn,Microsoft,Course,AI; Leadership,Beginner,2025-09-01,,2cc8fd58e0fc46a099340ffa4077153fc2920430f1b5874ee07293e634ea18bb,https://www.linkedin.com/learning/certificates/2cc8fd58e0fc46a099340ffa4077153fc2920430f1b5874ee07293e634ea18bb,AI Leadership,"Introductie tot het toepassen van AI in management- en besluitvormingsprocessen.","Microsoft; AI; Managers; Leadership"
AI for Organizational Leaders by Microsoft and LinkedIn,Microsoft,Course,AI; Leadership,Beginner,2025-09-01,,570ce5001c69bd537a0a07dba21023d5cf19c4033dd86de382d28917bb54b721,https://www.linkedin.com/learning/certificates/570ce5001c69bd537a0a07dba21023d5cf19c4033dd86de382d28917bb54b721,AI Leadership,"Behandelt hoe organisatieleiders AI strategisch kunnen inzetten voor richting, adoptie en impact.","Microsoft; AI; Leadership; Strategy"
Microsoft Security Essentials Professional Certificate by Microsoft and LinkedIn,Microsoft,Professional Certificate,Security; Fundamentals,Intermediate,2025-11-01,,5d0c2f529404abf11f26c84629121c1dab1cbce59aa28e63f3ff7abbef14e460,https://www.linkedin.com/learning/certificates/5d0c2f529404abf11f26c84629121c1dab1cbce59aa28e63f3ff7abbef14e460,Security Foundations,"Professioneel certificaat gericht op Microsoft security-basiskennis, compliance en identity-gerelateerde kernconcepten.","Microsoft; Security; Fundamentals; Professional Certificate"
Career Essentials in Cybersecurity by Microsoft and LinkedIn,Microsoft,Professional Certificate,Security; Career Development,Intermediate,2025-12-01,,a3bb26d338753c63945fc0ec09cfef47dab3d715d36b4832aa87dc85a1838f01,https://www.linkedin.com/learning/certificates/a3bb26d338753c63945fc0ec09cfef47dab3d715d36b4832aa87dc85a1838f01,Cybersecurity Career Growth,"Professioneel certificaat gericht op cybersecurity-basiskennis en loopbaanontwikkeling in moderne IT-omgevingen.","Microsoft; Cybersecurity; Career Development; Professional Certificate"
Microsoft Applied Skills: Create agents in Microsoft Copilot Studio,Microsoft,Applied Skill,AI; Automation,Intermediate,2026-02-01,,BB2911F9AA3CBC43,https://learn.microsoft.com/api/credentials/share/en-us/HarmvanHolland-8024/BB2911F9AA3CBC43?sharingId,Copilot Studio Skills,"Praktische applied skill gericht op het bouwen van agents in Microsoft Copilot Studio.","Microsoft; Copilot Studio; AI; Automation"
Microsoft Applied Skills: Streamline business workflows with AI chat,Microsoft,Applied Skill,AI; Workflow Automation,Intermediate,2026-02-01,,9787BCF0DD1877BF,https://learn.microsoft.com/api/credentials/share/en-us/HarmvanHolland-8024/9787BCF0DD1877BF?sharingId,AI Workflow Skills,"Praktische applied skill gericht op het stroomlijnen van bedrijfsworkflows met AI-chatoplossingen.","Microsoft; AI Chat; Workflow Automation; Applied Skills"
Microsoft Applied Skills: Rapporten genereren met AI-onderzoeksagents,Microsoft,Applied Skill,AI; Reporting,Intermediate,2026-02-01,,76AA12C68DB78BDB,https://learn.microsoft.com/api/credentials/share/nl-nl/HarmvanHolland-8024/76AA12C68DB78BDB?sharingId,AI Reporting Skills,"Praktische applied skill gericht op het genereren van rapporten met AI-onderzoeksagents.","Microsoft; AI; Reporting; Applied Skills"
Microsoft Applied Skills: Prepare security and compliance to support Microsoft 365 Copilot,Microsoft,Applied Skill,Security; Compliance,Intermediate,2026-03-01,,A50762ABE4529986,https://learn.microsoft.com/api/credentials/share/en-us/HarmvanHolland-8024/A50762ABE4529986?sharingId,Security Readiness,"Praktische applied skill gericht op security- en compliancevoorbereiding voor Microsoft 365 Copilot.","Microsoft; Security; Compliance; Copilot"
Negotiation Professional Certificate by American Negotiation Institute,American Negotiation Institute,Professional Certificate,Negotiation; Communication,Intermediate,2025-11-01,,9b053e9f420704f9dbe1d67b8d9ca92af53383b83eccf5ba6063249a10a561ef,https://www.linkedin.com/learning/certificates/9b053e9f420704f9dbe1d67b8d9ca92af53383b83eccf5ba6063249a10a561ef,Negotiation Skills,"Professioneel certificaat gericht op onderhandelingstechnieken, communicatie en praktische onderhandelingsvaardigheden.","American Negotiation Institute; Negotiation; Communication; Professional Certificate"
Learning Microsoft 365 Copilot for Work,LinkedIn,Course,AI; Productivity,Beginner,2025-09-01,,1887278bd418414af57fe2dc9a9c13b528d1106593c168fe8584a76b5963cca2,https://www.linkedin.com/learning/certificates/1887278bd418414af57fe2dc9a9c13b528d1106593c168fe8584a76b5963cca2,M365 Copilot,"Introductie tot werken met Microsoft 365 Copilot in een moderne werk- en supportcontext.","LinkedIn; Microsoft 365 Copilot; AI; Productivity"
Microsoft Copilot: The Art of Prompt Writing,LinkedIn,Course,AI; Prompting,Beginner,2025-09-01,,6a29c164e26bab15c9439b37e5bc934725d6071a0e66761d21a4f526e751512b,https://www.linkedin.com/learning/certificates/6a29c164e26bab15c9439b37e5bc934725d6071a0e66761d21a4f526e751512b,Copilot Prompting,"Introductie tot effectief prompten voor Microsoft Copilot en AI-ondersteunde werkprocessen.","LinkedIn; Microsoft Copilot; Prompting; AI"
Copilot in Teams: AI-Powered Collaboration,LinkedIn,Course,AI; Collaboration,Beginner,2025-09-01,,7d65c17f86f24ceaf58c6ec8f1ec494210ad0699234fd101154222aa2036f94a,https://www.linkedin.com/learning/certificates/7d65c17f86f24ceaf58c6ec8f1ec494210ad0699234fd101154222aa2036f94a?trk=share_certificate,M365 Copilot Collaboration,"Introductie tot samenwerking met Copilot in Teams en AI-ondersteunde communicatie in werkcontext.","LinkedIn; Microsoft Copilot; Teams; Collaboration"
Copilot in Teams: AI-Powered Collaboration (PMI),LinkedIn,Course,AI; Collaboration,Beginner,2025-09-01,,18a571d4bc27cde8f18e588208b7cc6d06459d2f9b3c4b46169373cab7b86e6a,https://www.linkedin.com/learning/certificates/18a571d4bc27cde8f18e588208b7cc6d06459d2f9b3c4b46169373cab7b86e6a?trk=share_certificate,M365 Copilot Collaboration,"PMI-variant van samenwerking met Copilot in Teams, gericht op AI-ondersteunde afstemming en werkprocessen.","LinkedIn; Microsoft Copilot; Teams; Collaboration; PMI"
Copilot in Outlook: Maximize Your Workday Efficiency,LinkedIn,Course,AI; Productivity,Beginner,2025-09-01,,cfbd8af35af9292e5fd1bb58e9ee5e25ca02862d42ff2653321cbf138e54b8f3,https://www.linkedin.com/learning/certificates/cfbd8af35af9292e5fd1bb58e9ee5e25ca02862d42ff2653321cbf138e54b8f3,M365 Copilot Productivity,"Introductie tot slimmer werken met Copilot in Outlook voor e-mail, planning en dagelijkse efficiëntie.","LinkedIn; Microsoft Copilot; Outlook; Productivity"
Copilot in Word: Create and Refine Documents with AI,LinkedIn,Course,AI; Productivity,Beginner,2025-09-01,,02562b5d4cecac0ccd26338ccb0b20f3abede5f8bf12d71748f96bde1fa5136d,https://www.linkedin.com/learning/certificates/02562b5d4cecac0ccd26338ccb0b20f3abede5f8bf12d71748f96bde1fa5136d,M365 Copilot Productivity,"Introductie tot het maken en verfijnen van documenten met Copilot in Word en AI-ondersteunde schrijfhulp.","LinkedIn; Microsoft Copilot; Word; Productivity"
Excel with Copilot: AI-Driven Data Analysis,LinkedIn,Course,AI; Data Analysis,Beginner,2025-09-01,,6af2b371ca1fa99836f99ac10f72cdda21ecb48f5c6c5dddd7ed19d4202cfb96,https://www.linkedin.com/learning/certificates/6af2b371ca1fa99836f99ac10f72cdda21ecb48f5c6c5dddd7ed19d4202cfb96,M365 Copilot Data Analysis,"Introductie tot data-analyse met Copilot in Excel en AI-ondersteunde inzichten in spreadsheets.","LinkedIn; Microsoft Copilot; Excel; Data Analysis"
Excel with Copilot: AI-Driven Data Analysis (PMI),LinkedIn,Course,AI; Data Analysis,Beginner,2025-09-01,,c95c86ef4cb4912c2b512a2291dda852b6e648bb5091262fc13e5eef2a32327f,https://www.linkedin.com/learning/certificates/c95c86ef4cb4912c2b512a2291dda852b6e648bb5091262fc13e5eef2a32327f?trk=share_certificate,M365 Copilot Data Analysis,"PMI-variant van data-analyse met Copilot in Excel, gericht op AI-ondersteunde analyse en besluitvorming.","LinkedIn; Microsoft Copilot; Excel; Data Analysis; PMI"
Copilot in PowerPoint: From Prompt to Presentation,LinkedIn,Course,AI; Presentations,Beginner,2025-09-01,,b4d436cf91d59f3c8655a4118b23d7523510b19e89a1972530e32b78fcb8fcbe,https://www.linkedin.com/learning/certificates/b4d436cf91d59f3c8655a4118b23d7523510b19e89a1972530e32b78fcb8fcbe,M365 Copilot Presentations,"Introductie tot het maken en verfijnen van presentaties met Copilot in PowerPoint en AI-ondersteunde presentatie-opbouw.","LinkedIn; Microsoft Copilot; PowerPoint; Presentations"
Investing in Human Skills in the Age of AI,LinkedIn,Course,AI; Human Skills,Beginner,2025-09-01,,11159ab9e5b18459d42883b9f06ff8fccc9e8b29e4c7d4d98a4040e254db0975,https://www.linkedin.com/learning/certificates/11159ab9e5b18459d42883b9f06ff8fccc9e8b29e4c7d4d98a4040e254db0975,AI Human Skills,"Introductie tot het belang van menselijke vaardigheden in een AI-gedreven werkcontext en professionele samenwerking.","LinkedIn; AI; Human Skills; Professional Development"
Investing in Human Skills in the Age of AI (PMI),LinkedIn,Course,AI; Human Skills,Beginner,2025-09-01,,d1f19fee6e5feba9d181e98615cc95fd837da1ffe6e0a60d1c2adb883d4b353d,https://www.linkedin.com/learning/certificates/d1f19fee6e5feba9d181e98615cc95fd837da1ffe6e0a60d1c2adb883d4b353d?trk=share_certificate,AI Human Skills,"PMI-variant van menselijke vaardigheden in het AI-tijdperk, gericht op samenwerking, communicatie en professionele effectiviteit.","LinkedIn; AI; Human Skills; PMI"
Building an Adaptability Mindset in the Age of AI,LinkedIn,Course,AI; Adaptability,Beginner,2025-09-01,,4f578bc6d446fbcd826b23d53e739f10887d7023f44c2f18e033188de9013fe8,https://www.linkedin.com/learning/certificates/4f578bc6d446fbcd826b23d53e739f10887d7023f44c2f18e033188de9013fe8,AI Human Skills,"Introductie tot adaptief denken en professioneel omgaan met verandering in een AI-gedreven werkcontext.","LinkedIn; AI; Adaptability; Human Skills"
Building an Adaptability Mindset in the Age of AI (PMI),LinkedIn,Course,AI; Adaptability,Beginner,2025-09-01,,b23421795f37d5c1667093f0b1ffa17733794b2ea59e22ed111d23e4bedb62ef,https://www.linkedin.com/learning/certificates/b23421795f37d5c1667093f0b1ffa17733794b2ea59e22ed111d23e4bedb62ef?trk=share_certificate,AI Human Skills,"PMI-variant over adaptief denken en professionele wendbaarheid in het AI-tijdperk.","LinkedIn; AI; Adaptability; Human Skills; PMI"
Leveraging the Power of Social Intelligence in the Age of AI,LinkedIn,Course,AI; Social Intelligence,Beginner,2025-09-01,,df442869094a4d36a7cc6ae49b34c072e1203e896dbabad21bdddeb2898c5819,https://www.linkedin.com/learning/certificates/df442869094a4d36a7cc6ae49b34c072e1203e896dbabad21bdddeb2898c5819,AI Human Skills,"Introductie tot sociale intelligentie en effectieve samenwerking in een AI-gedreven werkcontext.","LinkedIn; AI; Social Intelligence; Human Skills"
Leveraging the Power of Social Intelligence in the Age of AI (PMI),LinkedIn,Course,AI; Social Intelligence,Beginner,2025-09-01,,a942b12f82b4b73c224e87be18f3cd58ed3758a4b29b4e2565864637ef174f71,https://www.linkedin.com/learning/certificates/a942b12f82b4b73c224e87be18f3cd58ed3758a4b29b4e2565864637ef174f71?trk=share_certificate,AI Human Skills,"PMI-variant over sociale intelligentie, samenwerking en professionele effectiviteit in het AI-tijdperk.","LinkedIn; AI; Social Intelligence; Human Skills; PMI"
Amplify Your Communication Skills with Generative AI,LinkedIn,Course,AI; Communication,Beginner,2025-09-01,,4022e6e106e1fd3d9b051c0f7ceea2607ba716bd3851a1b75e55bd5245e1fb1f,https://www.linkedin.com/learning/certificates/4022e6e106e1fd3d9b051c0f7ceea2607ba716bd3851a1b75e55bd5245e1fb1f,AI Communication Skills,"Introductie tot het versterken van communicatievaardigheden met generatieve AI in professionele werkcontext.","LinkedIn; AI; Generative AI; Communication; Human Skills"
Amplify Your Communication Skills with Generative AI (NASBA),LinkedIn,Course,AI; Communication,Beginner,2025-09-01,,26995d04b94454e9db932e2eaadddb021aadc3a0f41a631f2088b0f4596c7626,https://www.linkedin.com/learning/certificates/26995d04b94454e9db932e2eaadddb021aadc3a0f41a631f2088b0f4596c7626?trk=share_certificate,AI Communication Skills,"NASBA-variant over het versterken van communicatievaardigheden met generatieve AI in professionele werkcontext.","LinkedIn; AI; Generative AI; Communication; Human Skills; NASBA"
Amplify Your Critical Thinking with Generative AI,LinkedIn,Course,AI; Critical Thinking,Beginner,2025-09-01,,e6fc0a6c2a6aca9706c152af0a1254930c75503703ad634cd221b64d0380ea28,https://www.linkedin.com/learning/certificates/e6fc0a6c2a6aca9706c152af0a1254930c75503703ad634cd221b64d0380ea28,AI Critical Thinking,"Introductie tot het versterken van kritisch denken met generatieve AI in professionele besluitvorming en analyse.","LinkedIn; AI; Generative AI; Critical Thinking; Human Skills"
Amplify Your Critical Thinking with Generative AI (NASBA),LinkedIn,Course,AI; Critical Thinking,Beginner,2025-09-01,,cebc8211f2279da05060f74dd25233a060ac70747700faf77bd9289f3b346a9e,https://www.linkedin.com/learning/certificates/cebc8211f2279da05060f74dd25233a060ac70747700faf77bd9289f3b346a9e?trk=share_certificate,AI Critical Thinking,"NASBA-variant over het versterken van kritisch denken met generatieve AI in professionele besluitvorming en analyse.","LinkedIn; AI; Generative AI; Critical Thinking; Human Skills; NASBA"
Amplify Your Critical Thinking with Generative AI (PMI),LinkedIn,Course,AI; Critical Thinking,Beginner,2025-09-01,,0b0928e066ff3dfc6822d1783f9d18c79e9ac075c1b7151fb3a91c154cf23263,https://www.linkedin.com/learning/certificates/0b0928e066ff3dfc6822d1783f9d18c79e9ac075c1b7151fb3a91c154cf23263?trk=share_certificate,AI Critical Thinking,"PMI-variant over kritisch denken met generatieve AI, gericht op analyse, besluitvorming en professionele effectiviteit.","LinkedIn; AI; Generative AI; Critical Thinking; Human Skills; PMI"
Strengthen Your Decision-Making with Generative AI,LinkedIn,Course,AI; Decision Making,Beginner,2025-09-01,,a8aba2eea8df7f7240054a5e78257cca5c67c3708097e998ec702617bee978e1,https://www.linkedin.com/learning/certificates/a8aba2eea8df7f7240054a5e78257cca5c67c3708097e998ec702617bee978e1,AI Decision Making,"Introductie tot het versterken van besluitvorming met generatieve AI in professionele analyse- en werkprocessen.","LinkedIn; AI; Generative AI; Decision Making; Human Skills"
Strengthen Your Decision-Making with Generative AI (PMI),LinkedIn,Course,AI; Decision Making,Beginner,2025-09-01,,af81756b42f65484a15fed77c8e2ca1b6e44e14952669c1b939c968183738042,https://www.linkedin.com/learning/certificates/af81756b42f65484a15fed77c8e2ca1b6e44e14952669c1b939c968183738042?trk=share_certificate,AI Decision Making,"PMI-variant over besluitvorming met generatieve AI, gericht op analyse, afwegingen en professionele effectiviteit.","LinkedIn; AI; Generative AI; Decision Making; Human Skills; PMI"
Strengthen Your Decision-Making with Generative AI (NASBA),LinkedIn,Course,AI; Decision Making,Beginner,2025-09-01,,5743413a0e12541d0c22631f84c16d88c9e5117d44e5e8cb3d17c5a42e5b348a,https://www.linkedin.com/learning/certificates/5743413a0e12541d0c22631f84c16d88c9e5117d44e5e8cb3d17c5a42e5b348a?trk=share_certificate,AI Decision Making,"NASBA-variant over besluitvorming met generatieve AI, gericht op analyse, afwegingen en professionele effectiviteit.","LinkedIn; AI; Generative AI; Decision Making; Human Skills; NASBA"
Integrating Generative AI into the Creative Process,LinkedIn,Course,AI; Creativity,Beginner,2025-09-01,,4e7e8f43ad58410a467c69f3cf0f5f4e461be9713c069d69ef0b61d95fa263ce,https://www.linkedin.com/learning/certificates/4e7e8f43ad58410a467c69f3cf0f5f4e461be9713c069d69ef0b61d95fa263ce,AI Creative Process,"Introductie tot het toepassen van generatieve AI binnen creatieve processen, ideevorming en professionele contentontwikkeling.","LinkedIn; AI; Generative AI; Creativity; Creative Process"
Become an AI-Powered People Manager,LinkedIn,Course,AI; People Management,Beginner,2025-09-01,,3b5749eda66045b7a5adb925f254453b4916a6a41c4924dff32cb44a77bf515a,https://www.linkedin.com/learning/certificates/3b5749eda66045b7a5adb925f254453b4916a6a41c4924dff32cb44a77bf515a,AI People Management,"Introductie tot het inzetten van AI in people management, teamondersteuning en moderne leiderschapspraktijken.","LinkedIn; AI; People Management; Leadership; Human Skills"
Become an AI-Powered People Manager (NASBA),LinkedIn,Course,AI; People Management,Beginner,2025-09-01,,5ddb3a3b2e80d0edfc80e1f5e394b66b7cca78d5f38c9050c4d49208a7f0153d,https://www.linkedin.com/learning/certificates/5ddb3a3b2e80d0edfc80e1f5e394b66b7cca78d5f38c9050c4d49208a7f0153d?trk=share_certificate,AI People Management,"NASBA-variant over het inzetten van AI in people management, teamondersteuning en moderne leiderschapspraktijken.","LinkedIn; AI; People Management; Leadership; Human Skills; NASBA"
The Manager's Guide to Career Conversations in the Age of AI,LinkedIn,Course,AI; Career Development,Beginner,2025-09-01,,c4d21af88d8d2e5644e58dabe059aae048a45537c29caa316ca3c40e26e32b56,https://www.linkedin.com/learning/certificates/c4d21af88d8d2e5644e58dabe059aae048a45537c29caa316ca3c40e26e32b56,AI Career Development,"Introductie tot loopbaangesprekken en begeleiding in een AI-gedreven werkcontext.","LinkedIn; AI; Career Development; Leadership; Human Skills"
The Manager's Guide to Career Conversations in the Age of AI (NASBA),LinkedIn,Course,AI; Career Development,Beginner,2025-09-01,,93740915e8d569ac4fabc77e7709e122734a8a82e14ebe1a46c1f2fca46a7c2b,https://www.linkedin.com/learning/certificates/93740915e8d569ac4fabc77e7709e122734a8a82e14ebe1a46c1f2fca46a7c2b?trk=share_certificate,AI Career Development,"NASBA-variant over loopbaangesprekken en begeleiding in een AI-gedreven werkcontext.","LinkedIn; AI; Career Development; Leadership; Human Skills; NASBA"
Enhance Your Coaching Impact with Generative AI,LinkedIn,Course,AI; Coaching,Beginner,2025-09-01,,b537c088ee9f0cb23b6abe6062859f3f313ef6cbff7f12b8e634af2401cd3378,https://www.linkedin.com/learning/certificates/b537c088ee9f0cb23b6abe6062859f3f313ef6cbff7f12b8e634af2401cd3378,AI Coaching Impact,"Introductie tot het versterken van coaching en begeleiding met generatieve AI in professionele werkcontext.","LinkedIn; AI; Generative AI; Coaching; Human Skills"
Enhance Your Coaching Impact with Generative AI (NASBA),LinkedIn,Course,AI; Coaching,Beginner,2025-09-01,,3339d4412dfcf37130aa15520141af282e123bf33ffa2771c9af3fc8b0097bc5,https://www.linkedin.com/learning/certificates/3339d4412dfcf37130aa15520141af282e123bf33ffa2771c9af3fc8b0097bc5?trk=share_certificate,AI Coaching Impact,"NASBA-variant over het versterken van coaching en begeleiding met generatieve AI in professionele werkcontext.","LinkedIn; AI; Generative AI; Coaching; Human Skills; NASBA"
Enhance Your Coaching Impact with Generative AI (PMI),LinkedIn,Course,AI; Coaching,Beginner,2025-09-01,,da2b563ccc516b928857a89406338c4ce420c12c62d01f02e322e5fd5174b577,https://www.linkedin.com/learning/certificates/da2b563ccc516b928857a89406338c4ce420c12c62d01f02e322e5fd5174b577?trk=share_certificate,AI Coaching Impact,"PMI-variant over coaching-impact met generatieve AI, gericht op begeleiding, communicatie en professionele effectiviteit.","LinkedIn; AI; Generative AI; Coaching; Human Skills; PMI"
Building a Collaborative Team Culture with AI,LinkedIn,Course,AI; Team Collaboration,Beginner,2025-09-01,,ab1799a12c672d3b9e4cca4a460db112e6cdc602569fe9977b5f29e9aa02e0ea,https://www.linkedin.com/learning/certificates/ab1799a12c672d3b9e4cca4a460db112e6cdc602569fe9977b5f29e9aa02e0ea,AI Team Collaboration,"Introductie tot het bouwen van een samenwerkende teamcultuur met AI in moderne werkcontexten.","LinkedIn; AI; Team Collaboration; Culture; Human Skills"
Building a Collaborative Team Culture with AI (NASBA),LinkedIn,Course,AI; Team Collaboration,Beginner,2025-09-01,,380f696f387868b2d53d42cb8ca69a6fcbc19a3ff178f39c1d9b867c817937d3,https://www.linkedin.com/learning/certificates/380f696f387868b2d53d42cb8ca69a6fcbc19a3ff178f39c1d9b867c817937d3?trk=share_certificate,AI Team Collaboration,"NASBA-variant over het bouwen van een samenwerkende teamcultuur met AI in moderne werkcontexten.","LinkedIn; AI; Team Collaboration; Culture; Human Skills; NASBA"
Responsible AI for Managers,LinkedIn,Course,AI; Responsible AI,Beginner,2025-09-01,,b2d7714f9d64e44806b04cb3679c9518debb4db3ea046cc5b3ca79c0b0b22d9a,https://www.linkedin.com/learning/certificates/b2d7714f9d64e44806b04cb3679c9518debb4db3ea046cc5b3ca79c0b0b22d9a,Responsible AI Leadership,"Introductie tot verantwoord gebruik van AI voor managers, met aandacht voor governance, risico's en ethische toepassing.","LinkedIn; AI; Responsible AI; Leadership; Governance"
Generative AI for Business Leaders,LinkedIn,Course,AI; Business Leadership,Beginner,2025-09-01,,0eb429d03ac17a68d97f450440a96ab5d2ecab0a1837b96f0077886a4957d740,https://www.linkedin.com/learning/certificates/0eb429d03ac17a68d97f450440a96ab5d2ecab0a1837b96f0077886a4957d740,AI Business Leadership,"Introductie tot generatieve AI voor business leaders, gericht op strategie, impact en verantwoord gebruik in organisaties.","LinkedIn; AI; Generative AI; Business Leadership; Strategy"
Generative AI for Business Leaders (NASBA),LinkedIn,Course,AI; Business Leadership,Beginner,2025-09-01,,ea8a6107c08a252784c4a760e8eedf65162ada61c5be78b529342e745421fad5,https://www.linkedin.com/learning/certificates/ea8a6107c08a252784c4a760e8eedf65162ada61c5be78b529342e745421fad5?trk=share_certificate,AI Business Leadership,"NASBA-variant over generatieve AI voor business leaders, gericht op strategie, impact en verantwoord gebruik in organisaties.","LinkedIn; AI; Generative AI; Business Leadership; Strategy; NASBA"
